@RELATION estilo
@ATTRIBUTE 'att0' real
@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'att58' real
@ATTRIBUTE 'att59' real
@ATTRIBUTE 'att60' real
@ATTRIBUTE 'att61' real
@ATTRIBUTE 'att62' real
@ATTRIBUTE 'att63' real
@ATTRIBUTE 'att64' real
@ATTRIBUTE 'att65' real
@ATTRIBUTE 'att66' real
@ATTRIBUTE 'att67' real
@ATTRIBUTE 'att68' real
@ATTRIBUTE 'att69' real
@ATTRIBUTE 'att70' real
@ATTRIBUTE 'att71' real
@ATTRIBUTE 'att72' real
@ATTRIBUTE 'att73' real
@ATTRIBUTE 'att74' real
@ATTRIBUTE 'att75' real
@ATTRIBUTE 'att76' real
@ATTRIBUTE 'att77' real
@ATTRIBUTE 'att78' real
@ATTRIBUTE 'att79' real
@ATTRIBUTE 'att80' real
@ATTRIBUTE 'att81' real
@ATTRIBUTE 'att82' real
@ATTRIBUTE 'att83' real
@ATTRIBUTE 'att84' real
@ATTRIBUTE 'att85' real
@ATTRIBUTE 'att86' real
@ATTRIBUTE 'att87' real
@ATTRIBUTE 'att88' real
@ATTRIBUTE 'att89' real
@ATTRIBUTE 'att90' real
@ATTRIBUTE 'att91' real
@ATTRIBUTE 'att92' real
@ATTRIBUTE 'att93' real
@ATTRIBUTE 'att94' real
@ATTRIBUTE 'att95' real
@ATTRIBUTE 'att96' real
@ATTRIBUTE 'att97' real
@ATTRIBUTE 'att98' real
@ATTRIBUTE 'att99' real
@ATTRIBUTE 'class' {0,1,2,3} 
@DATA
0.135266, -0.128544, -0.519243, -0.657972, 0.166393, -0.135153, 0.0149283, 0.0284887, -0.40567, 0.0159963, -0.202621, -0.229958, -0.115603, -0.203693, -0.12048, -0.345252, -0.107805, 0.0380655, 0.407894, 0.172711, 0.102415, -0.0373828, 0.508348, -0.00302983, -0.189776, 0.0410386, 0.147925, -0.152994, 0.204531, 0.00195272, 0.247107, 0.00336421, 0.105525, 0.492, 0.123499, -0.1565, -0.205206, 0.179842, -0.523318, 0.0946966, -0.109957, -0.359585, -0.366329, -0.442875, -0.216436, 0.330635, 0.111723, -0.224976, -0.168571, -0.220642, -0.227952, 0.00361154, 0.335428, -0.27604, -0.54473, -0.226105, -0.269104, -0.184787, 0.116944, 0.321927, -0.0281675, -0.225593, 0.542084, 0.190062, 0.0113465, 0.443453, -0.260608, 0.295014, 0.122023, -0.0593201, 0.0130703, 0.275717, 0.186265, 0.256031, 0.168222, 0.228611, -0.0498953, -0.409931, 0.292342, 0.282974, 0.117674, 0.160736, -0.0671609, -0.166466, -0.369135, 0.0924326, 0.675309, 0.0304844, 0.00146028, -0.204451, 0.0555974, -0.21511, -0.0298479, -0.00840827, 0.354766, 0.272346, -0.372795, -0.0888234, 0.0740611, 0.125656, 3
0.116952, -0.130015, -0.392938, -0.630292, -0.0561182, -0.164578, -0.0406982, 0.151454, -0.412041, 0.0798131, -0.0504464, 0.116212, -0.0686291, -0.331548, 0.0709526, -0.540893, 0.0551327, -0.256851, 0.453206, -0.0104738, 0.0313092, 0.00429799, 0.482406, -0.186368, -0.203098, 0.135484, 0.311553, 0.126771, -0.00133617, 0.00672825, 0.539191, 0.200353, 0.126586, 0.16183, 0.124453, -0.0602235, -0.166112, 0.123435, -0.700978, -0.297718, 0.183403, -0.325407, -0.318405, -0.293798, -0.172526, 0.109098, 0.124313, -0.195762, -0.444015, -0.231509, -0.180465, -0.202872, 0.365101, -0.34293, -0.574648, -0.247957, -0.447554, -0.111466, 0.121006, 0.190301, 0.0582076, 0.0157236, 0.497351, -0.0305333, 0.280188, 0.326277, -0.207522, 0.344741, 0.265573, -0.0304105, 0.131669, 0.174624, 0.0295183, 0.00149786, -0.0583574, 0.14381, 0.0322413, -0.379493, 0.305799, 0.0742849, 0.0527336, 0.232807, -0.012221, -0.168888, -0.244214, -0.0480951, 0.592977, -0.141396, 0.0427347, -0.22947, 0.188849, -0.372472, 0.175599, -0.19997, 0.0922592, 0.308203, -0.361733, -0.279106, 0.214132, 0.0123347, 3
0.146351, 0.0747165, -0.52379, -0.41439, 0.270118, -0.0926113, -0.0817732, 0.0837607, -0.0730283, 0.132391, -0.768914, -0.212911, -0.155948, 0.00558227, 0.0251208, 0.0929897, -0.142289, -0.0139995, 0.173773, 0.235099, -0.0997876, -0.0666303, 0.204436, 0.0743089, -0.171469, 9.81771e-05, -0.0807657, 0.038331, -0.073596, 0.170459, 0.188267, 0.144545, -0.159493, 0.499399, 0.0570681, 0.132312, -0.170889, 0.226228, -0.335322, -0.101481, 0.215421, 0.0073403, -0.278286, -0.149145, 0.092868, 0.13808, -0.0754052, 0.210907, -0.0801214, -0.353785, -0.269662, 0.308489, -0.00129905, -0.330583, -0.0963422, -0.131178, -0.198768, -0.032721, -0.0203767, 0.0823195, 0.105015, -0.08077, -0.00566029, 0.0928423, -0.0134872, 0.436462, 0.0882255, 0.516134, -0.0485523, 0.0786782, -0.114743, 0.185794, 0.027806, 0.181931, 0.315586, 0.500973, 0.275895, -0.415689, 0.297628, -0.0986812, -0.0465259, 0.353789, -0.0816156, 0.0191432, -0.234525, -0.143789, 0.436544, -0.000869392, 0.202125, -0.0323988, 0.172797, 0.132068, -0.346962, -0.040548, -0.0520355, -0.0149396, 0.0361128, 0.141004, -0.206383, 0.193746, 3
-0.120406, 0.0246324, -0.234142, -0.442279, 0.105465, -0.111304, -0.196017, 0.113143, -0.14466, -0.0536073, -0.533296, -0.375637, 0.0697949, -0.234316, -0.197601, -0.257473, -0.473122, -0.0682791, 0.671649, 0.166054, 0.154622, -0.0498863, 0.119237, 0.16191, -0.0747675, 0.0980663, 0.0191781, 0.128359, 0.131613, 0.0974909, 0.184753, -0.0399965, -0.0623671, 0.572855, 0.00836883, 0.0417618, -0.0949314, 0.145595, -0.382186, -0.134847, 0.194733, -0.0754928, -0.27137, -0.305559, 0.0116965, 0.233219, 0.117095, -0.0818851, -0.117634, -0.224256, -0.487696, 0.0796245, 0.165206, -0.48673, -0.348544, -0.285037, 0.0340727, -0.0358267, 0.181278, 0.101218, 0.111362, -0.24568, 0.234138, 0.146877, 0.174972, 0.427795, -0.120179, 0.371963, -0.0586296, -0.0455556, -0.117525, 0.284626, 0.0261538, 0.0778874, 0.00750205, 0.367939, -0.0394919, -0.516258, 0.616006, 0.123561, 0.426694, 0.281743, -0.125753, -0.188726, -0.339138, -0.0302753, 0.356816, -0.107551, -0.214224, -0.16155, 0.0991776, -0.23109, -0.04457, 0.00807764, 0.288337, 0.0101063, -0.200625, -0.103889, 0.0677991, 0.273326, 3
0.0994923, 0.196591, -0.686557, -0.879515, 0.243945, -0.254317, -0.137808, 0.160988, -0.617638, -0.00694301, -0.727708, -0.463455, -0.0914007, -0.345367, -0.111407, -0.131298, -0.20623, -0.0169942, 0.596362, 0.491713, 0.097417, -0.0666046, 0.457577, 0.0336406, -0.182687, 0.346616, 0.0397762, 0.0187082, 0.268119, 0.038986, 0.264711, 0.225118, -0.0903518, 0.745636, 0.276862, 0.124556, -0.325786, 0.514598, -0.823467, 0.0803929, 0.148746, -0.453128, -0.629002, -0.437099, -0.0440139, 0.287902, 0.203455, 0.0516476, -0.140513, -0.399669, -0.678561, 0.255069, 0.274799, -0.576536, -0.499363, -0.427474, -0.309693, -0.221571, 0.22445, 0.187138, 0.208629, -0.209399, 0.416071, 0.269378, -0.053865, 0.77767, -0.261077, 0.561496, -0.1777, -0.14203, -0.0494486, 0.483411, 0.146297, 0.316734, 0.135576, 0.534061, 0.190685, -0.709516, 0.974867, 0.302577, 0.430284, 0.294895, -0.394254, -0.316882, -0.529257, 0.0505302, 0.817609, -0.112398, -0.0981692, -0.0106217, 0.178147, -0.423714, -0.0876964, -0.0278079, 0.441854, 0.143907, -0.234821, -0.0804005, -0.0316253, 0.376089, 3
0.087767, 0.23393, -0.542184, -0.680598, 0.120508, -0.169436, -0.103377, 0.121933, -0.491104, -0.0505002, -0.590761, -0.176253, -0.202433, 0.00675988, -0.0722988, 0.0834284, -0.102432, 0.161849, 0.21117, 0.477176, 0.239346, -0.122065, 0.366271, 0.0827448, -0.223254, 0.224078, -0.0401191, -0.0226181, 0.18802, 0.0956025, 0.0331587, 0.131742, 0.0567606, 0.610936, 0.242251, 0.19609, -0.00479105, 0.516107, -0.572756, -0.0976836, 0.210853, -0.264262, -0.537492, -0.37423, -0.118584, 0.198203, 0.0474207, 0.0856495, -0.0633206, -0.390476, -0.391961, 0.164514, 0.246975, -0.512593, -0.380209, -0.264094, -0.212431, -0.197447, 0.28497, 0.0767881, 0.11556, -0.26011, 0.366438, 0.274854, -0.0251164, 0.613311, -0.00298093, 0.555427, -0.200477, -0.0441046, -0.0817094, 0.405401, 0.0296178, 0.284436, 0.242596, 0.463202, -0.0128533, -0.504353, 0.744437, 0.194808, 0.513835, 0.290063, -0.409921, -0.254361, -0.328047, -0.0478738, 0.8079, -0.202083, -0.1028, -0.0821848, 0.13127, -0.399967, -0.074079, -0.0179278, 0.516606, 0.164999, -0.109361, 0.152884, -0.136883, 0.0796464, 3
-0.122077, 0.593199, -0.452119, -0.282494, 0.121741, -0.291578, 0.00142559, -0.106856, -0.424258, -0.0915881, -0.903355, -0.169188, -0.023466, 0.143765, 0.317782, 0.227625, -0.0948035, 0.0496544, 0.270029, 0.487321, 0.166315, -0.0996787, -0.313488, -0.0815803, 0.252491, 0.114182, 0.067186, 0.130482, -0.325255, 0.409649, -0.211766, 0.292625, 0.00390699, 0.691023, 0.148217, 0.435734, 0.309334, 0.605519, -0.0784963, -0.0930167, 0.32891, 0.185679, -0.280386, 0.118248, 0.14257, 0.326243, 0.302125, 0.264405, 0.199241, 0.0726977, -0.37734, 0.00719607, -0.102063, -0.795137, 0.195565, -0.26264, 0.192635, -0.0289544, 0.0626972, 0.0162453, 0.0947461, -0.341613, -0.387499, 0.232441, -0.344197, 0.531748, 0.2549, 0.276922, -0.627352, 0.0594952, -0.418839, 0.449824, 0.204392, 0.120165, 0.090882, 0.857398, -0.118069, -0.358761, 0.64728, -0.0601551, 0.633271, 0.252445, -0.454498, -0.409052, 0.25922, 0.0295317, 0.151271, -0.249773, -0.191732, -0.31525, 0.191708, -0.0667664, -0.361095, 0.069563, 0.359143, -0.533535, 0.0671702, 0.113419, -0.149781, 0.235061, 3
-0.220454, 0.517734, -0.388467, -0.242864, -0.0535526, -0.236315, 0.332467, -0.189181, -0.242654, -0.199413, -0.821228, -0.404583, 0.143694, 0.243457, 0.231605, 0.286492, -0.313298, -0.0330674, 0.645977, 0.233972, 0.368941, 0.0925785, -0.744351, -0.302349, 0.455025, -0.293752, 0.0826873, 0.10866, -0.240895, 0.667708, -0.258155, 0.047161, 0.485637, 1.02481, -0.305869, 0.0576825, 0.38304, 0.516939, 0.0501365, -0.0530905, -0.169802, 0.304152, -0.119198, 0.00988814, 0.265045, 0.300764, 0.37058, -0.265061, 0.166418, 0.273054, -0.100784, 0.0545429, -0.179771, -0.662966, 0.301011, -0.0554851, 0.343131, 0.0498032, -0.193022, 0.215732, -0.283595, -0.488971, -0.519765, 0.236447, -0.510453, 0.266894, 0.220438, 0.211098, -0.574239, -0.193094, -0.217913, 0.627259, 0.513005, 0.0945404, 0.264361, 0.768395, -0.364776, -0.11445, 0.324382, -0.060476, 0.486642, -0.0630391, -0.184142, -0.0552523, 0.1501, 0.297738, -0.0565037, 0.17722, 0.190514, -0.695407, 0.0753837, -0.143506, -0.315611, 0.156386, 0.160703, -0.360371, -0.154149, -0.205184, 0.131671, 0.407972, 3
0.00767574, 0.43351, -0.540577, 0.0218486, 0.0573183, -0.25364, 0.215955, -0.285784, -0.010705, -0.0899383, -0.79181, -0.14919, -0.0202792, -0.0218336, 0.38651, 0.31978, 0.0786281, -0.113625, 0.354627, 0.492173, 0.132313, -0.0842641, -0.429171, -0.122309, 0.442821, -0.282949, 0.155506, 0.240032, -0.824095, 0.603394, -0.0283856, 0.424506, 0.275813, 0.640062, 0.0548185, 0.262386, 0.119603, 0.470355, 0.0183983, -0.0562518, 0.279676, 0.570626, 0.000156464, 0.281484, 0.121783, 0.222219, 0.246015, -0.0507487, 0.119225, 0.106774, -0.201871, -0.102018, -0.154288, -0.492371, 0.529816, -0.032474, 0.299187, -0.0194867, -0.423082, 0.00124504, 0.0605419, -0.2365, -0.701442, 0.126137, -0.372098, 0.3263, 0.264933, 0.0949738, -0.686066, 0.165775, -0.416404, 0.543196, 0.321413, -0.0283973, 0.077629, 0.987741, -0.0554752, -0.0279953, 0.183098, -0.166524, 0.329657, 0.0566362, -0.219765, -0.172067, 0.431643, -0.0220534, 0.0078438, 0.0343766, 0.0592351, -0.352044, 0.106093, 0.203928, -0.531061, 0.152014, 0.129301, -0.657898, 0.0943085, -0.0721129, -0.0765673, 0.214007, 3
-0.133118, 0.528838, 0.218075, -0.109212, 0.0382712, -0.0613151, -0.168674, -0.242244, -0.503433, -0.296645, -0.346679, -0.274927, 0.242678, 0.046699, 0.0630135, 0.337685, -0.339427, 0.186426, 0.338633, -0.0973943, 0.395755, -0.211303, -0.25958, -0.0426374, 0.47676, -0.0864042, 0.0311637, -0.0786631, 0.0926346, 0.0930451, 0.027149, -0.00695441, -0.00555894, 0.872391, 0.214698, 0.3231, 0.706208, 0.320592, 0.138443, -0.0721358, 0.380116, 0.291411, -0.345951, -0.0144745, -0.33104, 0.466548, 0.637406, -0.0596202, 0.0966698, 0.465399, -0.477564, -0.611842, 0.0812015, -0.839679, 0.0490115, -0.300267, 0.388296, 0.147461, 0.186801, -0.0873873, -0.0244218, -0.679896, -0.295603, 0.201688, -0.280463, 0.531623, 0.313363, 0.106522, -0.431504, 0.0191127, -0.49625, 0.37697, 0.262824, -0.0558688, -0.129179, 0.832443, -0.55723, -0.561816, 0.511475, -0.0112678, 0.70023, 0.231787, -0.517864, -0.284836, 0.303345, 0.194668, 0.00998804, -0.272352, -0.280468, -0.748655, -0.12283, -0.110708, -0.133072, -0.153217, 0.771516, -0.409193, -0.360995, 0.164384, 0.185176, 0.140775, 3
-0.239255, 0.414859, 0.0437705, -0.139461, 0.0124181, 0.182301, 0.0681673, -0.298866, -0.546035, -0.00780702, 0.0620768, -0.0706158, 0.135631, 0.0626245, 0.151442, 0.18235, 0.35129, 0.0485486, 0.0472578, -0.0586468, 0.348604, -0.32003, -0.0741146, 0.132404, 0.125261, -0.106765, 0.114415, -0.233309, -0.117324, 0.102504, -0.0356389, -0.00460718, 0.111424, 0.642747, -0.0481821, -0.0193257, 0.187083, 0.391415, 0.2837, -0.134765, -0.119386, -0.151702, -0.427564, -0.165581, -0.031724, 0.470117, 0.268909, -0.0359979, 0.0243272, 0.502732, -0.237695, -0.616446, 0.286414, -0.310137, -0.230734, 0.00248156, 0.0300817, 0.15456, -0.0795398, -0.129816, -0.187109, -0.459624, -0.0981544, 0.00775481, -0.346739, 0.392654, 0.260553, 0.125871, -0.158501, 0.127465, -0.0260622, 0.362916, 0.122958, 0.0485282, -0.136714, 0.375655, -0.46488, -0.283174, -0.0771506, 0.0392942, 0.269548, 0.122175, -0.309383, -0.0557398, 0.230969, -0.1152, -0.155447, -0.236986, -0.0553384, -0.612706, -0.150874, -0.0323725, 0.062701, -0.172891, 0.431407, 0.072311, -0.320187, -0.0511881, 0.0473059, -0.343816, 3
0.0342529, 0.305479, -0.196895, -0.280316, 0.176442, 0.168767, 0.155954, -0.261505, -0.661147, 0.177745, -0.0993782, -0.0320254, 0.0740426, -0.19592, 0.249177, -0.00196495, 0.449526, 0.0711562, 0.135333, 0.106874, 0.223142, -0.212937, 0.202378, 0.0428039, 0.0800463, -0.127473, -0.00797285, -0.222807, -0.449349, -0.0563719, -0.116954, 0.155248, 0.116982, 0.298929, 0.163919, -0.0853363, 0.0576288, 0.126265, 0.0176911, 0.0258704, -0.0163726, -0.145954, -0.269742, -0.276464, -0.268742, 0.517826, 0.319779, -0.0386788, -0.0516686, 0.383441, -0.394562, -0.371183, 0.289386, -0.183383, -0.301998, 0.112392, 0.0240643, 0.0900932, -0.0353955, -0.10699, -0.0518516, -0.338686, 0.0248692, -0.156769, -0.211275, 0.625335, 0.0542631, 0.0783861, 0.0592107, 0.0994088, -0.0497931, 0.391626, 0.235486, 0.11442, -0.115982, 0.341941, -0.164407, -0.194991, 0.04042, -0.0134141, 0.124676, -0.13354, -0.226659, 0.0197445, 0.247305, -0.175784, 0.121706, -0.138407, -0.0365573, -0.27945, 0.0220107, 0.102082, 0.0739401, 0.0270395, 0.407494, 0.0320895, -0.294274, 0.0215102, -0.0406186, -0.030215, 3
0.0825368, 0.484808, -0.16012, -0.225656, -0.124752, 0.054, 0.151452, -0.217997, -0.63863, 0.00560486, 0.201429, -0.022794, 0.0974382, -0.015951, 0.335963, 0.370719, 0.239256, 0.0604236, -0.183983, -0.0382016, 0.349484, -0.0914849, -0.0788543, -0.133853, 0.0793919, -0.0192326, 0.141958, -0.211717, 0.00464343, 0.0423108, -0.0761897, 0.366813, 0.0987867, 0.455374, -0.102656, -0.0599052, 0.127691, 0.401424, -0.0272406, 0.0640063, -0.0500321, -0.318868, -0.651167, -0.153748, -0.103849, 0.322817, 0.24717, -0.0341534, 0.0480171, 0.386698, -0.0913133, -0.452377, 0.1533, -0.219959, -0.119525, -0.122419, -0.156776, 0.125708, 0.105211, 0.024474, -0.215273, -0.40962, -0.0168347, -0.131186, -0.325493, 0.29325, 0.252068, 0.0943951, -0.212169, -0.110167, 0.112945, 0.370229, 0.248658, 0.0154299, -0.0126069, 0.200269, -0.278752, -0.121553, 0.16059, 0.12132, 0.359792, -0.0351445, -0.339074, -0.0552427, 0.19196, 0.106575, -0.0825542, -0.342291, 0.310859, -0.262798, 0.189248, -0.148968, 0.0563949, -0.13904, 0.331246, 0.216228, -0.281621, -0.0958738, -0.00323586, -0.232106, 3
-0.0803233, 0.322351, -0.119557, -0.162826, -0.0186035, 0.0977073, 0.129557, -0.0308229, -0.377924, -0.0692286, 0.0307247, 0.0728694, 0.0968141, -0.0846085, 0.132297, 0.301276, 0.249065, -0.00995709, 0.121371, 0.00359099, 0.406859, -0.251983, -0.0757265, -0.0193695, 0.0349535, -0.241678, 0.155494, -0.118283, -0.0136464, 0.100055, -0.0266868, 0.342587, 0.147794, 0.50596, -0.0608096, -0.0516053, 0.0370343, 0.306314, 0.0198851, -0.0491862, -0.0589245, -0.254568, -0.65229, -0.153147, -0.0399093, 0.254356, 0.0351193, -0.0908149, 0.0477729, 0.166953, -0.0872361, -0.368756, 0.257866, -0.221797, -0.0301945, -0.147789, 0.0253494, 0.132261, 0.0258036, 0.0118312, -0.227733, -0.448556, -0.18156, -0.229165, -0.175327, 0.283522, 0.124258, 0.272749, -0.323333, -0.0136177, 0.0761346, 0.491265, 0.183535, -0.0699048, -0.0481989, 0.209908, -0.274057, -0.130767, 0.202178, 0.00488946, 0.354234, 0.0350289, -0.28674, 0.0634884, 0.0716892, 0.0959509, -0.0131318, -0.0884641, 0.359739, -0.341539, 0.0786227, -0.143032, 0.144385, -0.151901, 0.257718, 0.314703, -0.221712, -0.162874, 0.033582, -0.311114, 3
0.0125192, 0.511079, -0.444621, -0.161547, 0.216792, 0.0149902, 0.126734, -0.122665, -0.407263, -0.0199918, -0.488406, -0.00994207, 0.0419032, 0.281655, 0.419519, 0.421359, 0.213125, 0.0582657, -0.0374557, 0.119114, 0.294937, -0.327319, -0.193289, -0.000731615, 0.194897, -0.220394, 0.0604163, -0.0416132, -0.261437, 0.31847, -0.185895, 0.33761, 0.128455, 0.760522, -0.111555, 0.274458, 0.213924, 0.568725, 0.234092, 0.00646008, 0.206787, 0.106858, -0.529556, -0.0679147, -0.0677539, 0.465718, 0.197686, 0.135585, 0.110798, 0.333851, -0.346025, -0.196879, -0.022912, -0.375408, 0.168685, -0.0940382, 0.321547, 0.0468421, 0.016404, -0.129121, -0.122408, -0.637558, -0.512242, -0.140498, -0.560169, 0.453624, 0.413405, 0.416567, -0.506666, 0.100166, -0.101081, 0.546575, 0.260019, -0.0731147, 0.250473, 0.720183, -0.235095, -0.255057, 0.251898, -0.0771459, 0.282149, 0.278191, -0.435319, -0.0944531, 0.328798, -0.120132, 0.0268274, -0.360235, 0.2094, -0.466133, 0.00511712, 0.11362, -0.314726, -0.112499, 0.300213, -0.0686271, -0.0510802, 0.133649, -0.207929, -0.175782, 3
-0.162302, 0.585843, -0.404668, -0.248097, 0.180951, 0.0468964, -0.0333549, -0.0738181, -0.433629, -0.132885, -0.724105, -0.0951298, 0.100385, 0.344226, 0.282469, 0.46255, 0.0932082, 0.0944534, 0.0152124, 0.12683, 0.363988, -0.169714, -0.252638, -0.184512, 0.0888193, -0.122323, 0.0202864, 0.0430597, -0.222335, 0.361296, -0.159282, 0.0787098, -0.0175556, 0.606552, -0.114014, 0.249542, 0.366738, 0.543224, 0.175196, -0.0722718, 0.0106862, 0.169843, -0.395785, -0.0650785, 0.030612, 0.317841, 0.214801, 0.0991753, 0.12316, 0.0136995, -0.0757907, 0.0214375, -0.0666735, -0.611739, 0.0931906, -0.0428765, 0.0157607, -0.0440554, 0.04236, 0.0803066, -0.240061, -0.327897, -0.314593, 0.0594522, -0.407276, 0.375703, 0.447871, 0.287687, -0.43882, 0.146007, -0.230705, 0.372468, 0.218101, 0.0831875, 0.367663, 0.607709, -0.331895, -0.32125, 0.31497, -0.111115, 0.192427, 0.24177, -0.208187, 0.0590565, 0.185931, -0.0359073, 0.105491, -0.0947396, 0.287454, -0.452041, -0.113198, 0.197438, -0.253423, -0.163047, 0.250764, -0.216056, 0.0585193, 0.237372, -0.350584, -0.0601744, 3
-0.0541222, 0.250833, -0.266161, -0.185686, 0.0765769, 0.0202714, 0.0522601, -0.0459992, -0.213729, -0.00854151, -0.338294, -0.0787335, -0.0271196, 0.0828994, 0.263359, 0.281842, 0.134123, -0.0131426, 0.288262, 0.0319877, 0.247848, -0.0702685, -0.034512, -0.131226, 0.233495, -0.216851, -0.0704168, 0.187384, -0.187383, 0.122324, -0.0816504, 0.121123, 0.06686, 0.328071, -0.145128, 0.166483, 0.0624422, 0.235988, 0.104621, -0.150015, 0.0710183, 0.225774, 0.0401766, 0.0286342, 0.0332603, 0.129151, 0.24239, -0.200317, 0.0481079, 0.122624, -0.260247, -0.163289, -0.0101039, -0.293906, 0.150214, -0.0196774, -0.0430757, 0.0379422, 0.021247, -0.140955, -0.140505, -0.223951, -0.291748, -0.094379, -0.306863, 0.418029, 0.0330638, 0.0941086, -0.0885229, 0.088052, -0.134449, 0.363732, 0.124845, 0.062286, 0.0568253, 0.419708, -0.176858, -0.241865, 0.269418, 0.00477805, 0.173991, 0.0102926, -0.145179, 0.0335826, 0.215824, -0.0852134, 0.0461403, 0.0263977, 0.159307, -0.294841, -0.0655036, 0.0455743, -0.0645223, -0.13243, 0.140745, -0.126113, -0.192125, -0.144907, -0.0389149, 0.123571, 3
-0.0516382, 0.260513, -0.266878, -0.0254543, 0.0321781, -0.196676, 0.106542, -0.0330656, -0.062763, -0.140152, -0.4779, -0.0456814, 0.114178, 0.276601, 0.241708, 0.408935, -0.171251, -0.00360931, 0.0383478, 0.0896823, 0.111763, 0.135815, -0.343132, -0.16024, 0.218782, -0.104795, 0.0903931, 0.0530954, 0.0855863, 0.346553, 0.0699258, -0.00946653, 0.118575, 0.687027, -0.319684, 0.178156, 0.561544, 0.695088, 0.164266, -0.206155, 0.0657712, 0.222914, -0.171809, 0.00908923, 0.0836124, 0.095745, 0.27203, 0.0334453, -0.0850767, 0.222959, -0.0413973, -0.0955372, -0.132461, -0.28358, 0.219062, -0.0512966, 0.106575, -0.099314, -0.0821189, 0.0797428, -0.224548, -0.215808, -0.277711, 0.242062, -0.341864, 0.118703, 0.482774, 0.0919638, -0.446318, 0.0153002, -0.239668, 0.272247, 0.163379, 0.0913425, 0.284959, 0.663682, -0.416348, -0.237981, 0.188738, -0.127601, 0.140761, 0.221224, -0.295171, -0.00831303, 0.0638112, -0.0760186, 0.0611251, -0.0741629, 0.265578, -0.373133, -0.118783, -0.0240139, -0.317307, -0.16394, 0.153186, -0.214215, -0.0202588, -0.0186272, -0.0550177, -0.0271451, 3
-0.0813066, 0.335757, -0.450438, -0.204408, 0.0456171, -0.119187, 0.21771, -0.260257, -0.420367, -0.0939573, -0.3528, 0.0945244, 0.114892, -0.0668011, 0.220642, 0.276485, 0.254425, -0.0125629, 0.138387, 0.411192, 0.230773, -0.100504, -0.138501, -0.0144388, 0.110861, -0.162261, 0.250134, -0.0265624, -0.488232, 0.432477, -0.0236791, 0.384688, 0.267074, 0.528643, -0.0393134, -0.00448218, 0.089886, 0.582336, 0.0365008, -0.0733848, 0.105043, -0.149516, -0.543687, -0.0384784, 0.20183, 0.350395, 0.0439472, 0.17816, 0.107905, 0.221236, -0.171554, -0.138181, 0.190222, -0.239733, 0.0386644, 0.0411234, 0.0078551, 0.0602693, -0.22839, 0.209991, -0.136016, -0.269047, -0.29072, 0.0397979, -0.34559, 0.302347, 0.501313, 0.173474, -0.572256, 0.0382408, -0.0718808, 0.540253, 0.323088, 0.0893572, 0.110533, 0.564887, -0.0108257, -0.189049, 0.135099, -0.133784, 0.21202, 0.0869935, -0.464761, -0.0678098, 0.111147, -0.0320285, 0.136389, -0.190437, 0.293365, -0.289264, 0.104689, -0.0215501, -0.172818, -0.0819467, 0.219498, -0.000697189, 0.0835129, -0.0820405, -0.167749, -0.311365, 3
